Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2024-11-19,239.2080535888672,241.2351547193641,237.6926527000387,238.38147128586982,6792700,JPM
2024-11-20,236.9349365234375,240.7037763163033,234.82911119692727,240.4971232401679,9015300,JPM
2024-11-21,240.85137939453125,241.56973270788444,238.2437037135387,239.3458134330346,8783500,JPM
2024-11-22,244.58087158203125,245.1712810849187,239.14901706777525,239.71975676448324,7997300,JPM
2024-11-25,246.29306030273438,250.24886829048154,245.08270663290722,245.60424175141478,10295400,JPM
2024-11-26,245.9781951904297,246.99174577467,244.37422008434564,246.48989544168631,6212100,JPM
2024-11-27,245.80105590820312,247.17870808762078,244.79735526640792,245.36809495307995,5472300,JPM
2024-11-29,245.732177734375,247.74944391973492,245.46648520856579,245.8699414486615,5494800,JPM
2024-12-02,242.31759643554688,246.25371982942377,241.11707759920486,245.56490123851913,8899700,JPM
2024-12-03,240.91043090820312,245.06302712622767,240.72346265126583,244.26596456991055,6657700,JPM
2024-12-04,239.51309204101562,241.43196412374218,238.3617778004508,240.79233509112717,7346300,JPM
2024-12-05,241.5598907470703,243.23274020215797,240.71362360883265,241.4713315735048,6572500,JPM
2024-12-06,243.4098663330078,243.7838028526676,240.93010444100912,241.77637155410525,5519700,JPM
2024-12-09,239.91656494140625,243.91172788665924,239.86736039469181,243.1835546497157,7076500,JPM
2024-12-10,238.9817352294922,244.00029862089497,238.3519560797779,239.9952858139524,9108300,JPM
2024-12-11,239.64102172851562,240.3692099326607,238.31257413024085,240.10351740998203,7884400,JPM
2024-12-12,237.6729736328125,240.20194016323228,237.19079310349807,239.11950020563637,6113800,JPM
2024-12-13,236.10836791992188,238.84397252074055,235.32114022566682,238.204358465163,10392700,JPM
2024-12-16,235.7541046142578,236.82669459968338,233.72700353644626,236.7676551531636,9032000,JPM
2024-12-17,234.55360412597656,235.20306811862505,232.85123488626442,234.83896647813555,8083600,JPM
2024-12-18,226.69117736816406,235.2522575961949,225.86459507508155,235.1833682308786,11322400,JPM
2024-12-19,229.23983764648438,232.5855365920825,228.56085394505476,228.56085394505476,11790800,JPM
2024-12-20,233.8057403564453,235.39003065529982,227.89170522721545,228.21643721562756,32348400,JPM
2024-12-23,234.58311462402344,234.80943751615175,231.12917173281616,232.30017085119357,8611500,JPM
2024-12-24,238.44052124023438,238.61765460732107,235.2522707838708,235.6065074878048,3729100,JPM
2024-12-26,239.25726318359375,239.37534208219432,236.94478465187,237.57456380293868,4451800,JPM
2024-12-27,237.3187255859375,239.50327534128238,236.20676588642675,238.8439764533352,5730200,JPM
2024-12-30,235.49826049804688,236.9939765173554,233.32354580275754,234.9570405498872,5723800,JPM
2024-12-31,235.88204956054688,237.58441878383096,235.21290075227313,236.21661645712393,4871000,JPM
2025-01-02,236.1674041748047,239.39502416398415,235.62618420388026,237.07271075566047,9220900,JPM
2025-01-03,239.39501953125,240.96947486799442,236.42324221532635,239.99527893918292,9491100,JPM
2025-01-06,238.2278594970703,243.01516254182832,237.96079477523764,241.04682234249225,9917800,JPM
2025-01-07,240.52259826660156,242.5898407444663,238.27730760657013,239.5038131184609,8753400,JPM
2025-01-08,240.48304748535156,241.59084921093364,237.88167547688656,240.1071797173148,8675300,JPM
2025-01-10,237.25852966308594,241.15563728448862,236.14084223994922,240.4434747195284,10256800,JPM
2025-01-13,241.55130004882812,241.8776940676564,236.39801451425024,237.06071843419522,10005300,JPM
2025-01-14,244.77578735351562,245.0230655954703,239.55327209084598,240.0181563931341,12407400,JPM
2025-01-15,249.60267639160156,250.90829772854647,241.02705323498506,247.67389393034162,18448500,JPM
2025-01-16,251.50177001953125,254.2416172912491,249.58288835965183,251.2347052800978,15292300,JPM
2025-01-17,256.3385314941406,257.78262803797566,249.39495393256828,251.37317995411405,17678100,JPM
2025-01-21,260.1663818359375,261.37310085999866,256.67481427878766,257.2386159130127,13712100,JPM
2025-01-22,259.97845458984375,260.51258405617364,257.4166555687672,260.03779895439897,9021900,JPM
2025-01-23,263.0545959472656,263.954662150952,260.9378797869831,261.80830399549814,10749700,JPM
2025-01-24,261.9566955566406,264.19210070055834,260.14663196348107,260.8192215904765,7666300,JPM
2025-01-27,262.9556884765625,263.0743772030227,259.40477654507737,261.29398593545505,7522300,JPM
2025-01-28,264.2316589355469,264.4195626333525,261.9467801555638,262.9556947251147,7375400,JPM
2025-01-29,263.677734375,267.7331037753792,262.71829354260785,264.30088040438187,7684900,JPM
2025-01-30,265.3097839355469,266.7637812150296,263.71729635071705,265.70542308815914,8753500,JPM
2025-01-31,264.389892578125,267.87158965347584,264.0535977806801,266.29890360718946,7193800,JPM
2025-02-03,263.9052429199219,265.2504523258838,258.8508898677084,258.9794492048562,8381400,JPM
2025-02-04,265.02294921875,266.9022579496441,263.92501805267267,266.9022579496441,5626000,JPM
2025-02-05,267.4858093261719,267.6935447802773,265.4086660824407,265.9823685004482,5704400,JPM
2025-02-06,273.8853759765625,273.96452191812796,268.23754935695746,269.48384136128794,7264400,JPM
2025-02-07,272.79736328125,275.51742413051505,271.7192336941451,274.25136065172507,6857900,JPM
2025-02-10,268.0892028808594,273.17322813550726,266.6549769197644,273.1435559521559,8627400,JPM
2025-02-11,271.9961853027344,273.2128052090683,266.7242260792898,267.3176999405584,7196400,JPM
2025-02-12,272.4512023925781,273.4403154451047,270.27514160288575,271.09609215493543,6683900,JPM
2025-02-13,273.31170654296875,273.9546239444663,270.82902329782263,272.5006266529158,8398700,JPM
2025-02-14,273.5787658691406,276.19003872412003,273.4403057430738,274.3502728153239,5688600,JPM
2025-02-18,276.9021911621094,276.9219625550137,273.014954205126,273.74691833724296,7919800,JPM
2025-02-19,276.2098083496094,277.19892136070916,274.2019101444902,275.349284859606,7007200,JPM
2025-02-20,263.8953552246094,275.7053677052046,262.84689778435126,275.6460233357813,13846700,JPM
2025-02-21,261.36322021484375,266.26924263014877,259.9784679949329,265.39881832468063,12835600,JPM
2025-02-24,258.49481201171875,264.0931957383756,255.79452240205484,262.59962530916187,10372800,JPM
2025-02-25,254.59768676757812,260.1367257483357,250.5917910877925,259.3751195852985,9608400,JPM
2025-02-26,255.97254943847656,258.0694640681981,254.13278365038857,254.3602904961911,5943600,JPM
2025-02-27,256.2297058105469,260.7697609592049,255.05265894761075,257.34740830941337,8204400,JPM
2025-02-28,261.7687683105469,261.92703002421206,255.08238447386998,257.89146197442295,10467100,JPM
2025-03-03,257.7826232910156,263.42057942273385,255.01311898598425,261.1258300355176,9058300,JPM
2025-03-04,247.52552795410156,254.4295475525683,243.2723390406526,252.5007651307407,13465600,JPM
2025-03-05,248.79159545898438,250.29505146775193,245.13188032196703,248.51464502219386,7861400,JPM
2025-03-06,243.8559112548828,246.64521714650218,241.19520997499043,245.40882590220278,9983200,JPM
2025-03-07,239.6422882080078,244.03395219211154,236.8134245213884,242.56016843933216,20498700,JPM
2025-03-10,229.6918182373047,234.92421927928112,226.21013630941502,233.6383844748557,18887200,JPM
2025-03-11,226.64535522460938,230.7798554676742,224.22203136097735,229.226940792582,18143000,JPM
2025-03-12,225.41883850097656,231.76895701259835,224.78580680760402,231.45243361957904,16054000,JPM
2025-03-13,222.7383575439453,227.001432133455,221.78880242888832,226.80361255317922,16467900,JPM
2025-03-14,229.909423828125,230.60179989662197,225.10233413446554,225.63644850368712,11962100,JPM
2025-03-17,231.38319396972656,233.10425600169597,227.95098578763776,228.6631332535334,9586000,JPM
2025-03-18,232.41188049316406,233.59881306276074,230.9776696760403,231.76896308666025,10344900,JPM
2025-03-19,236.50680541992188,239.69175042520317,232.33274743393625,233.17349950460147,10120600,JPM
2025-03-20,236.40789794921875,239.12795875965384,233.62849277229176,233.98457406390995,8328500,JPM
2025-03-21,238.99937438964844,239.66207827569025,233.92521996829396,235.22095555836572,19326900,JPM
2025-03-24,245.359375,245.98252103650395,241.74911848944075,242.80746157987303,9422700,JPM
2025-03-25,248.3959503173828,249.07844069615854,244.92415405885703,246.5957574288633,9287700,JPM
2025-03-26,248.2970428466797,251.89741367410434,247.06065155851644,249.84995754909292,12779300,JPM
2025-03-27,245.41871643066406,247.9112854541926,244.48894778181875,246.81336940393203,8022500,JPM
2025-03-28,240.2061004638672,246.7935816386226,238.48503839347757,244.25156905165645,11978400,JPM
2025-03-31,242.62942504882812,243.18332592114766,234.7758653126784,236.803550007372,13603000,JPM
2025-04-01,241.00726318359375,243.0151612493872,238.25753041095052,239.9785772715359,8054700,JPM
2025-04-02,243.14376831054688,244.55819267588078,238.8312349664283,238.96971018466147,7758800,JPM
2025-04-03,226.20025634765625,232.58003223448276,224.82538986943266,231.719508746669,17188500,JPM
2025-04-04,209.2718048095703,216.65622756738406,207.92827135214827,214.27768710386405,27170700,JPM
2025-04-07,213.411865234375,220.98537953301252,201.19074317352408,204.7834355582524,22914400,JPM
2025-04-08,215.8302001953125,226.74760515180634,212.22756134051636,222.4483255219985,19485700,JPM
2025-04-09,233.21644592285156,236.3413904875764,209.9883539247333,211.48116212798968,24022400,JPM
2025-04-10,226.0211181640625,229.24558940026782,219.04473318541363,228.89726140648398,18896400,JPM
2025-04-11,235.06752014160156,237.43611393057705,223.92122233367354,225.22493902067106,20284500,JPM
2025-04-14,233.59461975097656,238.6303567972165,232.5098494767974,235.96321353384425,13017800,JPM
2025-04-15,232.0122528076172,237.50577599086887,231.70374154597005,234.9680142266721,10912900,JPM
2025-04-16,228.50912475585938,232.46009162059124,226.83717169766902,230.88766518199,9322300,JPM
2025-04-17,230.84786987304688,233.21644858973698,229.44462650138817,229.69342787144265,9557900,JPM
2025-04-21,227.89210510253906,230.69857661984034,225.25480150653433,229.52424145918462,8716200,JPM
2025-04-22,234.46044921875,234.8585405116524,230.26068098881774,230.86775692306756,10701400,JPM
2025-04-23,239.72509765625,245.60675042283196,238.84931198623212,239.0682584037366,14126800,JPM
2025-04-24,243.46705627441406,244.29307860524065,236.44090835427102,238.59055573191884,9055200,JPM
2025-04-25,242.38229370117188,244.44236111433239,240.5909208295343,243.477010599773,8588600,JPM
2025-04-28,242.0538787841797,245.65651777314966,239.68528487529596,243.3874504868157,7394300,JPM
2025-04-29,243.44715881347656,244.0741431231028,240.53121405629705,241.02881679457045,7216800,JPM
2025-04-30,243.44715881347656,244.0442881736568,237.286834483951,240.05351967953112,12991700,JPM
2025-05-01,245.70626831054688,247.258786353575,241.00889746026036,241.67568327691322,8689600,JPM
2025-05-02,251.29933166503906,252.4040103613177,248.2639670829103,250.0553248082222,7165000,JPM
2025-05-05,251.34909057617188,253.93663086730422,249.38853458930066,249.97570217088762,5450700,JPM
2025-05-06,248.05496215820312,251.43865466504587,247.80616079194616,248.80136625697406,6369900,JPM
2025-05-07,248.1942901611328,251.23961645251856,247.6369775307655,248.65209135643752,8724100,JPM
2025-05-08,252.25473022460938,254.653179037873,250.3439375556287,250.3638459168891,8320100,JPM
2025-05-09,251.86660766601562,254.2849497217852,251.130150135318,253.2797976419781,5087600,JPM
2025-05-12,258.80316162109375,262.33615914353067,257.4596585787861,261.63950318945587,9603900,JPM
2025-05-13,261.7489929199219,262.40583215594387,259.14155952227264,259.7784752118559,8589000,JPM
2025-05-14,264.36639404296875,265.3615995069981,261.03244966421823,261.73903703972616,8643100,JPM
2025-05-15,266.2074890136719,268.22775480853,263.4905976451181,265.6899931271043,9214600,JPM
2025-05-16,266.27716064453125,267.1728394513035,263.44081911370307,266.2174507488304,8932900,JPM
2025-05-19,263.6100158691406,267.03352493533146,260.6741477387632,264.27678649101705,12145000,JPM
2025-05-20,264.40618896484375,265.3815012848607,261.0423895279866,261.2613359520205,8436300,JPM
2025-05-21,259.7884521484375,264.3763349238983,259.4799408732281,263.082579922779,7464000,JPM
2025-05-22,259.42022705078125,261.04238647892464,257.62883895562896,258.19611337099025,6514100,JPM
2025-05-23,259.46002197265625,260.73388382025087,254.7726124890187,255.5787265285213,6671800,JPM
2025-05-27,264.01806640625,264.0279978084463,260.73387014784373,260.7836486438675,7506600,JPM
2025-05-28,262.2266845703125,265.4412092333447,261.63951697637066,264.9634996649843,5535400,JPM
2025-05-29,263.10247802734375,264.1375002703833,261.2713035181273,263.5304091111322,5081200,JPM
2025-05-30,262.7342529296875,264.057862886016,261.47035287386933,262.18690205125534,10977700,JPM
2025-06-02,263.3910827636719,263.75930392737183,260.644305953624,261.7589312182056,6011200,JPM
2025-06-03,264.99334716796875,265.30185843117926,261.61961644821946,262.46554716432524,6998400,JPM
2025-06-04,262.95318603515625,265.83927577491863,262.9133693130791,264.64504745394464,5915700,JPM
2025-06-05,260.694091796875,263.4706932630997,259.06194020541,263.4706932630997,8173800,JPM
2025-06-06,264.4559631347656,265.37153516846195,262.99300986431126,263.0626511657531,7738100,JPM
2025-06-09,265.4610900878906,266.6155320460647,262.0873594299272,264.7246477790378,8285000,JPM
2025-06-10,267.31219482421875,267.6107443161649,264.57537978675634,264.60523473595094,7538100,JPM
2025-06-11,266.8643493652344,268.32730266845346,264.51567895803186,267.39180706659846,7434100,JPM
2025-06-12,266.95391845703125,267.00369695569367,263.86880564792295,265.58052998264776,6618000,JPM
2025-06-13,263.6796875,265.7397396319499,261.4504067124717,263.80903869240996,7098300,JPM
2025-06-16,269.063720703125,270.42717762989383,265.5705703582536,265.7198450958534,8566000,JPM
2025-06-17,268.2277526855469,269.2926297693676,266.5159981558218,266.88424967146057,6739300,JPM
2025-06-18,272.646484375,276.3884666928138,268.4268228651323,268.7054791842507,9586400,JPM
2025-06-20,273.6814880371094,275.9704483340071,272.4971911682662,274.2487624105066,13969700,JPM
2025-06-23,276.9358215332031,277.214477856322,270.80535205332694,273.7412204054367,8094600,JPM
2025-06-24,279.9114990234375,281.3545287260588,278.1698894583265,278.86651506161456,9267900,JPM
2025-06-25,282.69805908203125,282.9170054969541,279.5631679734277,280.1503355472526,6826900,JPM
2025-06-26,287.3655700683594,288.0224093016382,283.1060920108545,283.3350001951252,8942100,JPM
2025-06-27,285.7334289550781,287.31583238485587,283.67337670682673,284.4396739878663,17868600,JPM
2025-06-30,288.52001953125,291.24687278209086,287.5347758413133,289.0076604894998,12689200,JPM
2025-07-01,289.0176086425781,289.7341577572893,285.2159166625477,289.4953181761386,9338300,JPM
2025-07-02,290.6000061035156,291.4160819029091,288.3110456012049,290.63982282748304,8158700,JPM
2025-07-03,296.0,296.3999938964844,291.2099914550781,292.1499938964844,6541600,JPM
2025-07-07,291.9700012207031,296.0400085449219,290.0799865722656,295.25,8825700,JPM
2025-07-08,282.7799987792969,289.70001220703125,280.30999755859375,289.2699890136719,15440900,JPM
2025-07-09,283.1600036621094,287.20001220703125,282.4800109863281,287.17999267578125,11273800,JPM
2025-07-10,288.19000244140625,288.30999755859375,283.0,283.0,8410900,JPM
2025-07-11,286.8599853515625,287.3800048828125,283.6499938964844,285.5199890136719,7384700,JPM
2025-07-14,288.70001220703125,289.29998779296875,285.260009765625,287.07000732421875,9079900,JPM
2025-07-15,286.54998779296875,291.95001220703125,285.4800109863281,288.0,12526100,JPM
2025-07-16,285.82000732421875,290.7300109863281,283.010009765625,288.3999938964844,9979800,JPM
2025-07-17,289.8999938964844,290.29998779296875,283.44000244140625,283.44000244140625,8509500,JPM
2025-07-18,291.2699890136719,292.5,288.2300109863281,289.5199890136719,12217000,JPM
2025-07-21,290.9700012207031,294.17999267578125,290.5799865722656,291.0,7898100,JPM
2025-07-22,291.42999267578125,293.6300048828125,289.17999267578125,291.5,6717500,JPM
2025-07-23,296.760009765625,296.989990234375,292.54998779296875,292.8399963378906,7083500,JPM
2025-07-24,296.54998779296875,299.5899963378906,296.20001220703125,297.4200134277344,7001200,JPM
2025-07-25,298.6199951171875,298.8999938964844,295.9599914550781,296.70001220703125,5918500,JPM
2025-07-28,298.2799987792969,299.42999267578125,296.82000732421875,297.6600036621094,5840400,JPM
2025-07-29,297.0400085449219,301.2900085449219,296.20001220703125,300.0,7635700,JPM
2025-07-30,299.6300048828125,300.6099853515625,297.3800048828125,297.4200134277344,8061700,JPM
2025-07-31,296.239990234375,300.9800109863281,295.5,299.1400146484375,14749700,JPM
2025-08-01,289.3699951171875,291.79998779296875,284.239990234375,290.3999938964844,12007100,JPM
2025-08-04,294.260009765625,294.32000732421875,290.260009765625,290.260009765625,6649500,JPM
2025-08-05,291.3699951171875,295.7900085449219,287.239990234375,294.69000244140625,7182300,JPM
2025-08-06,291.3500061035156,293.2900085449219,290.1600036621094,292.29998779296875,6330200,JPM
2025-08-07,286.94000244140625,293.4599914550781,286.4100036621094,292.94000244140625,8057100,JPM
2025-08-08,288.760009765625,291.2300109863281,284.7099914550781,288.9800109863281,6634100,JPM
2025-08-11,289.55999755859375,291.32000732421875,288.7799987792969,289.3999938964844,5510100,JPM
2025-08-12,292.8500061035156,294.75,290.3399963378906,291.5,8570900,JPM
2025-08-13,290.5299987792969,294.54998779296875,287.1600036621094,293.95001220703125,8420400,JPM
2025-08-14,294.1600036621094,294.20001220703125,289.6400146484375,290.5799865722656,6322400,JPM
2025-08-15,290.489990234375,295.5,289.82000732421875,294.8399963378906,7340500,JPM
2025-08-18,291.5299987792969,291.8999938964844,288.4100036621094,290.0,5386900,JPM
2025-08-19,290.6600036621094,292.4800109863281,289.5299987792969,290.8299865722656,6031500,JPM
2025-08-20,292.239990234375,293.3299865722656,287.2699890136719,290.80999755859375,7374200,JPM
2025-08-21,291.4700012207031,292.7699890136719,289.4700012207031,291.94000244140625,6624000,JPM
2025-08-22,296.239990234375,297.1600036621094,290.1300048828125,293.20001220703125,8552800,JPM
2025-08-25,294.8999938964844,297.3500061035156,294.1400146484375,296.239990234375,5856300,JPM
2025-08-26,298.57000732421875,298.739990234375,293.5,294.1600036621094,6714700,JPM
2025-08-27,299.2799987792969,301.07000732421875,297.0400085449219,297.25,6056500,JPM
2025-08-28,301.07000732421875,301.239990234375,298.70001220703125,300.0199890136719,6410500,JPM
2025-08-29,301.4200134277344,302.95001220703125,299.7300109863281,302.0400085449219,6796400,JPM
2025-09-02,299.70001220703125,300.4599914550781,294.5,300.260009765625,7221900,JPM
2025-09-03,299.510009765625,300.57000732421875,296.3800048828125,300.57000732421875,6316900,JPM
2025-09-04,303.82000732421875,304.42999267578125,298.2799987792969,300.0,6605800,JPM
2025-09-05,294.3800048828125,305.1499938964844,294.30999755859375,303.6499938964844,9832400,JPM
2025-09-08,292.9100036621094,296.4100036621094,291.4700012207031,294.8900146484375,6371605,JPM
2025-09-09,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900,AAPL
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,AAPL
2025-09-11,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600,AAPL
2025-09-12,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200,AAPL
2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,AAPL
2025-09-16,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100,AAPL
2025-09-17,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000,AAPL
2025-09-18,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600,AAPL
2025-09-19,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300,AAPL
2025-09-22,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400,AAPL
2025-09-23,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200,AAPL
2025-09-24,252.30999755859375,255.74000549316406,251.0399932861328,255.22000122070312,42303700,AAPL
2025-09-25,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100,AAPL
2025-09-26,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300,AAPL
2025-09-29,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700,AAPL
2025-09-30,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300,AAPL
2025-10-01,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48667300,AAPL
2025-09-09,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500,MSFT
2025-09-10,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800,MSFT
2025-09-11,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600,MSFT
2025-09-12,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900,MSFT
2025-09-15,515.3599853515625,515.469970703125,507.0,508.7900085449219,17143800,MSFT
2025-09-16,509.0400085449219,517.22998046875,508.6000061035156,516.8800048828125,19711900,MSFT
2025-09-17,510.0199890136719,511.2900085449219,505.92999267578125,510.6199951171875,15816600,MSFT
2025-09-18,508.45001220703125,513.0700073242188,507.6600036621094,511.489990234375,18913700,MSFT
2025-09-19,517.9299926757812,519.2999877929688,510.30999755859375,510.55999755859375,52474100,MSFT
2025-09-22,514.4500122070312,517.739990234375,512.5399780273438,515.5900268554688,20009300,MSFT
2025-09-23,509.2300109863281,514.5900268554688,507.30999755859375,513.7999877929688,19799600,MSFT
2025-09-24,510.1499938964844,512.47998046875,506.9200134277344,510.3800048828125,13533700,MSFT
2025-09-25,507.0299987792969,510.010009765625,505.0400085449219,508.29998779296875,15786500,MSFT
2025-09-26,511.4599914550781,513.9400024414062,506.6199951171875,510.05999755859375,16213100,MSFT
2025-09-29,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800,MSFT
2025-09-30,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200,MSFT
2025-10-01,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22615900,MSFT
2025-09-09,238.24000549316406,238.85000610351562,235.0800018310547,236.36000061035156,27033800,AMZN
2025-09-10,230.3300018310547,237.67999267578125,229.10000610351562,237.52000427246094,60907700,AMZN
2025-09-11,229.9499969482422,231.52999877929688,229.33999633789062,231.49000549316406,37485600,AMZN
2025-09-12,228.14999389648438,230.7899932861328,226.2899932861328,230.35000610351562,38496200,AMZN
2025-09-15,231.42999267578125,233.72999572753906,230.32000732421875,230.6300048828125,33243300,AMZN
2025-09-16,234.0500030517578,235.89999389648438,232.22999572753906,232.94000244140625,38203900,AMZN
2025-09-17,231.6199951171875,234.3000030517578,228.7100067138672,233.77000427246094,42815200,AMZN
2025-09-18,231.22999572753906,233.47999572753906,228.7899932861328,232.5,37931700,AMZN
2025-09-19,231.47999572753906,234.16000366210938,229.6999969482422,232.3699951171875,97943200,AMZN
2025-09-22,227.6300048828125,230.57000732421875,227.50999450683594,230.55999755859375,45914500,AMZN
2025-09-23,220.7100067138672,227.86000061035156,220.07000732421875,227.8300018310547,70956200,AMZN
2025-09-24,220.2100067138672,224.55999755859375,219.4499969482422,224.14999389648438,49509000,AMZN
2025-09-25,218.14999389648438,220.6699981689453,216.47000122070312,220.05999755859375,52226300,AMZN
2025-09-26,219.77999877929688,221.0500030517578,218.02000427246094,219.0800018310547,41650100,AMZN
2025-09-29,222.1699981689453,222.60000610351562,219.3000030517578,220.0800018310547,44259200,AMZN
2025-09-30,219.57000732421875,222.24000549316406,217.88999938964844,222.02999877929688,48396400,AMZN
2025-10-01,220.6300048828125,222.14999389648438,216.61000061035156,217.36000061035156,43874700,AMZN
2025-09-09,170.7503662109375,170.97035502688004,166.7306038641957,169.08046220477644,157548400,NVDA
2025-09-10,177.32000732421875,179.2798883121013,175.46011154547278,176.63004377208136,226852000,NVDA
2025-09-11,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300,NVDA
2025-09-12,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000,NVDA
2025-09-15,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600,NVDA
2025-09-16,174.8800048828125,177.5,174.3800048828125,177.0,140737800,NVDA
2025-09-17,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800,NVDA
2025-09-18,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300,NVDA
2025-09-19,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100,NVDA
2025-09-22,183.61000061035156,184.5500030517578,174.7100067138672,175.3000030517578,269637000,NVDA
2025-09-23,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600,NVDA
2025-09-24,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100,NVDA
2025-09-25,177.69000244140625,180.25999450683594,173.1300048828125,174.47999572753906,191586700,NVDA
2025-09-26,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700,NVDA
2025-09-29,181.85000610351562,184.0,180.32000732421875,180.42999267578125,193063500,NVDA
2025-09-30,186.5800018310547,187.35000610351562,181.47999572753906,182.0800018310547,236981000,NVDA
2025-10-01,187.24000549316406,188.13999938964844,183.89999389648438,185.24000549316406,173454700,NVDA
2025-09-09,239.6300048828125,240.47000122070312,233.22999572753906,234.1699981689453,38061000,GOOGL
2025-09-10,239.1699981689453,241.66000366210938,237.85000610351562,238.89999389648438,35141100,GOOGL
2025-09-11,240.3699951171875,242.25,236.25,239.8800048828125,30599300,GOOGL
2025-09-12,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600,GOOGL
2025-09-15,251.61000061035156,252.41000366210938,244.66000366210938,244.66000366210938,58383800,GOOGL
2025-09-16,251.16000366210938,253.0399932861328,249.47000122070312,252.0800018310547,34109700,GOOGL
2025-09-17,249.52999877929688,251.60000610351562,246.27999877929688,251.22000122070312,34108000,GOOGL
2025-09-18,252.02999877929688,253.99000549316406,249.8000030517578,251.67999267578125,31239500,GOOGL
2025-09-19,254.72000122070312,256.0,251.80999755859375,253.25,55571400,GOOGL
2025-09-22,252.52999877929688,255.77999877929688,250.3000030517578,254.42999267578125,32290500,GOOGL
2025-09-23,251.66000366210938,254.36000061035156,250.47999572753906,253.0399932861328,26628000,GOOGL
2025-09-24,247.13999938964844,252.35000610351562,246.44000244140625,251.66000366210938,28201000,GOOGL
2025-09-25,245.7899932861328,246.49000549316406,240.74000549316406,244.39999389648438,31020400,GOOGL
2025-09-26,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200,GOOGL
2025-09-29,244.0500030517578,251.14999389648438,242.77000427246094,247.85000610351562,32505800,GOOGL
2025-09-30,243.10000610351562,243.2899932861328,239.25,242.80999755859375,34724300,GOOGL
2025-10-01,244.89999389648438,246.3000030517578,238.61000061035156,240.75,31635500,GOOGL
2025-09-09,765.1835327148438,765.7831036056251,752.9217895494754,756.9790485610613,10999000,META
2025-09-10,751.4727783203125,765.1835560495044,750.4934588375091,764.6139331888977,12478300,META
2025-09-11,750.3935546875,756.5893240941964,747.8652318538085,754.1410253741255,7923300,META
2025-09-12,755.0803833007812,757.0590282777322,743.2583455274284,748.2249639979328,8248600,META
2025-09-15,764.1842041015625,773.547878937133,751.4827553370264,756.9590394303372,10533800,META
2025-09-16,778.4745483398438,780.8329418323293,764.583899780601,766.4826425887807,11782500,META
2025-09-17,775.19677734375,782.7616789884555,765.7931508650867,779.4639169106475,9400900,META
2025-09-18,779.7237548828125,788.2480310412486,772.8383872533639,780.223417654285,10955000,META
2025-09-19,777.85498046875,790.2665859871321,768.6711767678263,785.8895354575697,23696800,META
2025-09-22,765.1599731445312,785.72998046875,764.469970703125,781.8499755859375,11706900,META
2025-09-23,755.4000244140625,770.5999755859375,751.0700073242188,769.25,10872600,META
2025-09-24,760.6599731445312,761.1099853515625,752.530029296875,757.5,8828200,META
2025-09-25,748.9099731445312,756.77001953125,744.5499877929688,753.4500122070312,10591100,META
2025-09-26,743.75,751.9299926757812,737.3499755859375,750.0,9696300,META
2025-09-29,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800,META
2025-09-30,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800,META
