Date,Actual,ARIMA,RF,ETS
2025-06-05,112.10812377929688,261.82657787495754,112.33669591267903,112.58581653522958
2025-06-06,115.24498748779295,261.82657787495754,113.75961161295572,113.18617392191838
2025-06-09,111.88834381103516,261.82657787495754,113.42504051208496,114.90709629365954
2025-06-10,108.36186981201172,261.82657787495754,110.4423649597168,111.68082405545577
2025-06-11,110.47974395751952,261.82657787495754,110.23330767313637,108.75169064270446
2025-06-12,114.38585662841795,261.82657787495754,113.62992930094401,110.23628039087187
2025-06-13,110.85936737060548,261.82657787495754,113.08847333272298,115.06691384292468
2025-06-16,116.3737564086914,261.82657787495754,115.09771316528321,111.05185039335223
2025-06-17,116.53365325927734,261.82657787495754,116.64343287150065,115.4531046591827
2025-06-18,119.00203704833984,261.82657787495754,117.7631596883138,116.55198915782273
2025-06-20,118.46238708496094,261.82657787495754,118.39568433125814,118.70274062175369
2025-06-23,116.46369934082033,261.82657787495754,117.40572024027506,119.52141810154944
2025-06-24,122.23991394042967,261.82657787495754,119.87319582621257,116.56067428081411
2025-06-25,121.56036376953124,261.82657787495754,122.21300895690918,121.29195324328568
2025-06-26,123.7189483642578,261.82657787495754,122.99711219787598,121.65080165470624
2025-06-27,127.07675170898438,261.82657787495754,126.25506505330404,123.45453527498415
2025-06-30,128.325927734375,261.82657787495754,126.72086446126302,127.8106377714382
2025-07-01,122.45977783203124,261.82657787495754,123.67431393941243,128.12582726942716
2025-07-02,124.24860382080078,261.82657787495754,124.64430137634277,122.48212857542369
2025-07-03,127.7563018798828,261.82657787495754,127.08800676981608,124.21058780251965
2025-07-07,126.17733764648438,261.82657787495754,126.13646301269532,127.36655372658196
2025-07-08,125.80757904052734,261.82657787495754,125.96851483662923,127.32015816757237
2025-07-09,128.28594970703125,261.82657787495754,127.91957667032878,125.77612085376248
2025-07-10,120.6409683227539,261.82657787495754,123.28338890075683,127.61045956047181
2025-07-11,123.21927642822266,261.82657787495754,122.91843625386556,121.34570270091956
