Date,Actual,ARIMA,RF,ETS
2025-03-27,245.4187164306641,294.7171738278835,246.25253295898438,248.33034670047115
2025-03-28,240.2061004638672,294.7171738278835,242.63814519246418,245.27433045967524
2025-03-31,242.62942504882807,294.7171738278835,242.0059460449218,240.1511783053983
2025-04-01,241.0072631835937,294.7171738278835,241.5042985534668,242.91047919047867
2025-04-02,243.14376831054688,294.7171738278835,240.84257466634114,241.44079619789204
2025-04-03,226.20025634765625,294.7171738278835,232.01107828776043,243.1743291819553
2025-04-04,209.2718048095703,294.7171738278835,215.65340235392253,226.05314135500618
2025-04-07,213.411865234375,294.7171738278835,213.15237091064452,209.21416738407956
2025-04-08,215.8302001953125,294.7171738278835,216.92065373738606,213.6902173100203
2025-04-09,233.2164459228516,294.7171738278835,229.12281336466472,216.2610447371111
2025-04-10,226.0211181640625,294.7171738278835,228.93114115397137,233.24433126716212
2025-04-11,235.0675201416016,294.7171738278835,232.47273056030272,225.87134138077164
2025-04-14,233.59461975097656,294.7171738278835,234.10219284057618,235.00723429964918
2025-04-15,232.0122528076172,294.7171738278835,233.0175235493978,233.87033678150397
2025-04-16,228.5091247558593,294.7171738278835,230.69179290771478,232.44047570556586
2025-04-17,230.84786987304688,294.7171738278835,230.8515079243978,228.53440124030118
2025-04-21,227.89210510253903,294.7171738278835,229.89676839192708,230.6954974216485
2025-04-22,234.46044921875,294.7171738278835,233.24088516235352,227.8292364920965
2025-04-23,239.72509765625,294.7171738278835,237.4496817525228,234.73359624653318
2025-04-24,243.4670562744141,294.7171738278835,242.49519083658853,240.1507633945325
2025-04-25,242.38229370117188,294.7171738278835,242.690377146403,243.48978850153927
2025-04-28,242.0538787841797,294.7171738278835,242.00467631022136,242.22738970443436
2025-04-29,243.44715881347656,294.7171738278835,242.77834528605143,241.98849141126578
2025-04-30,243.44715881347656,294.7171738278835,243.9057925415039,243.71779962541686
2025-05-01,245.70626831054688,294.7171738278835,244.83785725911457,243.87033086806895
2025-05-02,251.29933166503903,294.7171738278835,249.55172526041667,245.72651922562366
2025-05-05,251.34909057617188,294.7171738278835,250.9106013997396,251.14195872031289
2025-05-06,248.05496215820312,294.7171738278835,250.45814056396483,251.28124670378958
2025-05-07,248.1942901611328,294.7171738278835,248.81995142618814,248.32315877898233
2025-05-08,252.2547302246093,294.7171738278835,249.83749053955077,248.61503023060618
2025-05-09,251.8666076660156,294.7171738278835,253.4855018615722,252.27256131400844
2025-05-12,258.8031616210937,294.7171738278835,256.96013142903644,251.70682697609087
2025-05-13,261.7489929199219,294.7171738278835,260.54485254923503,258.73292187914586
2025-05-14,264.36639404296875,294.7171738278835,263.38200815836586,262.0148057560416
2025-05-15,266.2074890136719,294.7171738278835,265.4798623657227,264.78476231246293
