Date,Actual,ARIMA,RF,ETS
2025-02-27,657.1492919921875,575.5760806403686,661.8902429199219,669.0929221678979
2025-02-28,667.0927734375,575.5760806403686,663.1182191975912,658.0068919015501
2025-03-03,653.9645385742188,575.5760806403686,655.9343979899088,667.7051800023005
2025-03-04,638.939453125,575.5760806403686,641.1607938639323,655.3242395206778
2025-03-05,655.3822021484375,575.5760806403686,648.9162978108724,639.6153735091129
2025-03-06,626.8894653320312,575.5760806403686,635.9182043457031,651.891074327673
2025-03-07,624.6232299804688,575.5760806403686,624.3129075113932,627.7467043790161
2025-03-10,596.9990844726562,575.5760806403686,607.7336047363282,625.235284221768
2025-03-11,604.7063598632812,575.5760806403686,603.9629557291667,598.3584421137365
2025-03-12,618.5333862304688,575.5760806403686,612.421543375651,605.3819453025219
2025-03-13,589.6613159179688,575.5760806403686,601.6174741617839,615.04193143978
2025-03-14,607.1328125,575.5760806403686,599.8314589436849,590.518236741445
2025-03-17,604.4349365234375,575.5760806403686,606.0102551269531,607.7445556705289
2025-03-18,581.9122314453125,575.5760806403686,590.6014223225911,605.7939913654833
2025-03-19,583.6109619140625,575.5760806403686,582.8677858479817,582.5875221664875
2025-03-20,585.5494384765625,575.5760806403686,583.9073317464192,580.1192190266331
2025-03-21,595.7915649414062,575.5760806403686,588.9364253743489,586.4060785621464
2025-03-24,618.3742065429688,575.5760806403686,610.1099348958334,596.4030342998576
2025-03-25,625.8284912109375,575.5760806403686,622.7422047932943,619.7329939016444
2025-03-26,610.51025390625,575.5760806403686,615.5484002685547,626.5035214950647
2025-03-27,602.11669921875,575.5760806403686,606.2910518391927,607.0182575559797
2025-03-28,576.2965698242188,575.5760806403686,584.7681608072917,602.9730920598745
2025-03-31,575.9168701171875,575.5760806403686,580.3714424641927,576.9077985752327
2025-04-01,585.5494384765625,575.5760806403686,583.1941821289063,577.275422392796
2025-04-02,583.4810180664062,575.5760806403686,582.722260538737,586.2242391009806
2025-04-03,531.2112426757812,575.5760806403686,552.1766937255859,579.9887979474211
2025-04-04,504.3419494628906,575.5760806403686,517.5859153238932,532.0674178355898
2025-04-07,515.8530883789062,575.5760806403686,512.6368670654297,504.95296581558125
2025-04-08,510.05755615234375,575.5760806403686,521.3601889038086,517.2114331939406
2025-04-09,585.3196411132812,575.5760806403686,557.7037881469727,510.73215468220855
2025-04-10,545.8699951171875,575.5760806403686,560.5400813802083,581.827222196603
2025-04-11,543.152099609375,575.5760806403686,542.5772305297852,546.7259780413427
2025-04-14,531.0713500976562,575.5760806403686,537.1731913248698,543.7629285280943
2025-04-15,521.1190795898438,575.5760806403686,524.8978711954752,532.4295122797544
2025-04-16,501.9237976074219,575.5760806403686,515.2939125569661,521.7935007752692
2025-04-17,501.0944519042969,575.5760806403686,502.56580708821616,498.4312051607929
2025-04-21,484.2873840332031,575.5760806403686,490.4703251139323,501.95026511184955
2025-04-22,499.8953552246094,575.5760806403686,491.7551298014323,484.8980478176286
2025-04-23,519.8699951171875,575.5760806403686,507.961335550944,501.2533558748785
2025-04-24,532.7401123046875,575.5760806403686,528.0908732096354,520.5442586502163
2025-04-25,546.8492431640625,575.5760806403686,540.8976990763347,529.2473664073995
2025-04-28,549.3173217773438,575.5760806403686,545.4110780843099,547.7049065537556
2025-04-29,554.0137329101562,575.5760806403686,552.5742845662435,549.927839944803
2025-04-30,548.577880859375,575.5760806403686,553.944883219401,555.3715917247458
2025-05-01,571.7700805664062,575.5760806403686,563.9764491780599,549.252006208698
2025-05-02,596.56103515625,575.5760806403686,588.0551629638671,568.2771995249819
2025-05-05,598.8092651367188,575.5760806403686,600.6365891520182,597.4165665417527
2025-05-06,586.8584594726562,575.5760806403686,592.6849761962891,599.4196549327129
2025-05-07,596.3511352539062,575.5760806403686,593.1867114257813,588.2161932227797
2025-05-08,597.5502319335938,575.5760806403686,597.8925258382161,597.0251385999271
2025-05-09,592.0344848632812,575.5760806403686,594.6080448404948,594.0572322392786
2025-05-12,638.9383544921875,575.5760806403686,624.1408026123047,592.8899003507796
2025-05-13,655.525634765625,575.5760806403686,650.5613250732422,639.5486302978916
