Date,Actual,ARIMA,RF,ETS
2025-04-16,370.32025146484375,372.517935751448,376.77820760091146,385.5193505452672
2025-04-17,366.5035400390625,372.51793575144796,365.8820024617513,369.66683314309904
2025-04-21,357.87359619140625,372.517935751448,360.69096638997394,365.9155625989203
2025-04-22,365.5469055175781,372.51793575144796,364.2366168212891,357.9835901639979
2025-04-23,373.0906372070313,372.517935751448,370.3267125447591,365.3599511577435
2025-04-24,385.9557800292969,372.51793575144796,380.6583071899414,374.2055286180844
2025-04-25,390.4900207519531,372.517935751448,388.46454060872395,385.33859638743525
2025-04-28,389.8024291992188,372.51793575144796,389.9330794270833,389.9520485553182
2025-04-29,392.6724243164063,372.517935751448,391.2367223103841,389.97492647642963
2025-04-30,393.88818359375,372.51793575144796,396.16060302734377,392.53684181686293
2025-05-01,423.9235534667969,372.517935751448,412.0102835083008,395.04097531279314
2025-05-02,433.769287109375,372.51793575144796,429.8236847941081,423.3739929620823
2025-05-05,434.65618896484375,372.517935751448,434.4238383992513,433.30597934261175
2025-05-06,431.8061218261719,372.51793575144796,433.3554410807292,434.90333374952695
2025-05-07,431.8459777832031,372.517935751448,432.8466660563151,431.73192260851
2025-05-08,436.6492614746094,372.51793575144796,435.38207763671875,433.055652532147
2025-05-09,437.2073059082031,372.517935751448,436.26677266438804,436.10856757004825
2025-05-12,447.7007751464844,372.51793575144796,443.0486066691081,436.7356553151484
2025-05-13,447.5812072753906,372.517935751448,447.7769379679362,447.9573451040898
2025-05-14,451.3679809570313,372.51793575144796,449.6088568115234,447.521029237575
2025-05-15,452.3863220214844,372.517935751448,451.841794128418,452.5979415943672
2025-05-16,453.5244445800781,372.51793575144796,452.9330469767253,451.8582585542065
2025-05-19,458.1168823242188,372.517935751448,456.45717885335284,453.06599137693877
2025-05-20,457.4180603027344,372.51793575144796,456.74059173583987,458.3754240520952
2025-05-21,451.8272399902344,372.517935751448,453.9188301595052,457.35872613882844
2025-05-22,454.1134643554688,372.51793575144796,453.3985319010417,453.0409810725139
2025-05-23,449.441162109375,372.517935751448,452.9284842936198,453.5721087617769
2025-05-27,459.9338989257813,372.51793575144796,456.14177947998047,448.9593764851258
2025-05-28,456.609375,372.517935751448,457.18042419433596,460.18072261750393
2025-05-29,457.9272155761719,372.51793575144796,457.96414540608725,456.534005761285
2025-05-30,459.60443115234375,372.517935751448,458.92139129638673,459.1380863783925
2025-06-02,461.2118225097656,372.51793575144796,460.5048709106445,459.05920981345554
2025-06-03,462.2101745605469,372.517935751448,461.1383876546224,460.7377249342297
2025-06-04,463.1086730957031,372.51793575144796,462.030202738444,462.4471469787761
2025-06-05,466.9124145507813,372.517935751448,464.8702916463216,463.03150167850447
2025-06-06,469.6080017089844,372.51793575144796,468.141748046875,468.1260673033333
2025-06-09,471.97412109375,372.517935751448,471.2487443033854,469.06730468746747
2025-06-10,470.1471252441406,372.51793575144796,469.28846944173176,471.50575146310274
2025-06-11,471.8443298339844,372.517935751448,470.3033456420898,470.38447377114363
2025-06-12,478.0840759277344,372.51793575144796,475.949875386556,471.7689705794933
2025-06-13,474.1804809570313,372.517935751448,474.7640074666341,479.30389505987364
2025-06-16,478.3536376953125,372.51793575144796,477.7690080769857,473.6337279165895
2025-06-17,477.2554321289063,372.517935751448,477.34481038411457,477.88272700718846
2025-06-18,479.4518127441406,372.51793575144796,479.1109520467122,477.4916611598666
2025-06-20,476.6164855957031,372.517935751448,477.5514800008138,479.37628371830226
2025-06-23,485.2023620605469,372.51793575144796,482.3665660603841,477.8196599306787
2025-06-24,489.30560302734375,372.517935751448,489.5253964233398,484.6622879296202
2025-06-25,491.4620666503906,372.51793575144796,490.8852053833008,488.8409869941979
2025-06-26,496.6335754394531,372.517935751448,494.50645050048826,491.7102587688869
2025-06-27,495.1260681152344,372.51793575144796,494.9907815551758,496.5749517716626
2025-06-30,496.5936584472656,372.517935751448,496.2100678507487,496.3479081730403
2025-07-01,491.242431640625,372.51793575144796,493.19668253580727,496.0586031574814
2025-07-02,490.2840270996094,372.517935751448,491.00199127197266,490.7654705531344
2025-07-03,498.0213012695313,372.51793575144796,493.3511338297526,490.5146927063811
2025-07-07,496.9031372070313,372.517935751448,496.30610219319664,497.9504859290298
2025-07-08,495.804931640625,372.51793575144796,496.81575337727867,498.1139624995665
